ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
2,Doha,Qatar Exxon Mobil Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Dzumhur D.,Djokovic N.,47.0,1.0,985.0,9045.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,11.0,1.05,17.38,1.03,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Herbert P.H.,Thiem D.,55.0,8.0,903.0,4095.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.06,1.28,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Berankis R.,Lajovic D.,116.0,48.0,507.0,985.0,6.0,7.0,6.0,0.0,5.0,7.0,,,,,1.0,2.0,Completed,2.1,1.66,2.2,1.75,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Garcia-Lopez G.,Bautista Agut R.,105.0,24.0,543.0,1605.0,1.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.65,1.24,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Jarry N.,Wawrinka S.,43.0,66.0,1022.0,785.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,3.0,1.36,3.32,1.38,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Fucsovics M.,1.0,36.0,9045.0,1122.0,4.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.04,13.0,1.04,17.09,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Cecchinato M.,Pella G.,20.0,58.0,1819.0,860.0,,,,,,,,,,,,,Walkover,2.0,1.72,2.07,1.85,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Herbert P.H.,Marterer M.,55.0,74.0,903.0,706.0,6.0,3.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.0,1.71,2.27,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Rublev A.,Basilashvili N.,68.0,21.0,760.0,1795.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.72,2.0,1.83,2.09,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Berdych T.,28.0,71.0,1410.0,715.0,6.0,4.0,3.0,6.0,5.0,7.0,,,,,1.0,2.0,Completed,2.1,1.66,2.23,1.74,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Bautista Agut R.,66.0,24.0,785.0,1605.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.72,2.1,1.83,2.12,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Basilashvili N.,1.0,21.0,9045.0,1795.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.06,10.0,1.09,9.69,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Herbert P.H.,71.0,55.0,715.0,903.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.49,2.87,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Cecchinato M.,Lajovic D.,20.0,48.0,1819.0,985.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.63,1.56,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-04,ATP250,Outdoor,Hard,Semifinals,3,Djokovic N.,Bautista Agut R.,1.0,24.0,9045.0,1605.0,6.0,3.0,6.0,7.0,4.0,6.0,,,,,1.0,2.0,Completed,1.16,5.0,1.21,5.22,0.0
2,Doha,Qatar Exxon Mobil Open,2019-01-04,ATP250,Outdoor,Hard,Semifinals,3,Berdych T.,Cecchinato M.,71.0,20.0,715.0,1819.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.83,1.0
2,Doha,Qatar Exxon Mobil Open,2019-01-05,ATP250,Outdoor,Hard,The Final,3,Berdych T.,Bautista Agut R.,71.0,24.0,715.0,1605.0,4.0,6.0,6.0,3.0,3.0,6.0,,,,,1.0,2.0,Completed,2.37,1.57,2.55,1.6,0.0
3,Pune,Maharashtra Open,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Carballes Baena R.,Darcis S.,73.0,,714.0,,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.53,2.37,1.61,2.44,0.0
3,Pune,Maharashtra Open,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Munar J.,Albot R.,81.0,98.0,663.0,592.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.72,1.94,1.94,1.0
3,Pune,Maharashtra Open,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Donskoy E.,Andujar P.,97.0,82.0,594.0,658.0,6.0,3.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.5,2.5,1.54,2.62,1.0
3,Pune,Maharashtra Open,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Mmoh M.,Gunneswaran P.,103.0,110.0,563.0,521.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.81,2.1,1.0
3,Pune,Maharashtra Open,2018-12-31,ATP250,Outdoor,Hard,1st Round,3,Sousa P.,Gulbis E.,104.0,95.0,550.0,612.0,4.0,6.0,6.0,4.0,4.0,6.0,,,,,1.0,2.0,Completed,3.25,1.33,3.39,1.36,0.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Auger-Aliassime F.,100.0,108.0,589.0,527.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.2,1.74,1.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Istomin D.,Bolelli S.,92.0,141.0,622.0,384.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.72,2.0,1.75,2.19,0.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Ivashka I.,Hurkacz H.,91.0,86.0,622.0,636.0,6.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.25,1.57,2.29,1.69,1.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Hoang A.,Vesely J.,149.0,89.0,359.0,629.0,6.0,4.0,4.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,1.83,1.83,1.95,1.93,0.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Monteiro T.,Paire B.,120.0,52.0,475.0,935.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,,,,,0.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Ramanathan R.,Granollers M.,132.0,96.0,433.0,598.0,4.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.25,1.57,2.33,1.67,1.0
3,Pune,Maharashtra Open,2019-01-01,ATP250,Outdoor,Hard,1st Round,3,Kadhe A.,Djere L.,392.0,93.0,37.0,621.0,5.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.31,1.26,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Donskoy E.,Karlovic I.,97.0,100.0,594.0,589.0,4.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,2.2,1.61,2.23,1.74,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Chung H.,Gulbis E.,25.0,95.0,1585.0,612.0,6.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.36,3.0,1.35,3.5,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Vesely J.,Paire B.,89.0,52.0,629.0,935.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.51,1.6,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Djere L.,6.0,93.0,4710.0,621.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.35,3.51,1.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Bolelli S.,Munar J.,141.0,81.0,384.0,663.0,5.0,7.0,0.0,6.0,,,,,,,0.0,2.0,Completed,1.72,2.0,1.79,2.15,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Mmoh M.,Darcis S.,103.0,,563.0,,6.0,4.0,6.0,7.0,2.0,6.0,,,,,1.0,2.0,Completed,1.53,2.37,1.59,2.52,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Ivashka I.,Simon G.,91.0,30.0,622.0,1370.0,7.0,6.0,2.0,6.0,1.0,6.0,,,,,1.0,2.0,Completed,2.62,1.44,3.07,1.43,0.0
3,Pune,Maharashtra Open,2019-01-02,ATP250,Outdoor,Hard,2nd Round,3,Ramanathan R.,Jaziri M.,132.0,45.0,433.0,1014.0,7.0,6.0,6.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,1.72,2.0,1.95,1.95,0.0
3,Pune,Maharashtra Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Karlovic I.,Gulbis E.,100.0,95.0,589.0,612.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.18,1.78,1.0
3,Pune,Maharashtra Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Darcis S.,Jaziri M.,,45.0,,1014.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.91,2.02,1.0
3,Pune,Maharashtra Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Munar J.,Anderson K.,81.0,6.0,663.0,4710.0,3.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.25,4.14,1.28,0.0
3,Pune,Maharashtra Open,2019-01-03,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Paire B.,30.0,52.0,1370.0,935.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.2,1.56,2.64,1.0
3,Pune,Maharashtra Open,2019-01-04,ATP250,Outdoor,Hard,Semifinals,3,Karlovic I.,Darcis S.,100.0,,589.0,,7.0,6.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.5,1.55,2.66,1.0
3,Pune,Maharashtra Open,2019-01-04,ATP250,Outdoor,Hard,Semifinals,3,Anderson K.,Simon G.,6.0,30.0,4710.0,1370.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.41,3.22,1.0
3,Pune,Maharashtra Open,2019-01-05,ATP250,Outdoor,Hard,The Final,3,Anderson K.,Karlovic I.,6.0,100.0,4710.0,589.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.28,3.75,1.3,3.99,1.0
4,Auckland,ASB Classic,2019-01-06,ATP250,Outdoor,Hard,1st Round,3,Copil M.,Fritz T.,61.0,50.0,823.0,933.0,6.0,4.0,3.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,2.37,1.53,2.32,1.67,0.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Klahn B.,34.0,76.0,1125.0,699.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.48,2.84,1.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Djere L.,58.0,91.0,855.0,621.0,7.0,6.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.4,2.75,1.48,2.82,1.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Norrie C.,55.0,93.0,890.0,616.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.1,1.66,2.33,1.67,0.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Sandgren T.,Marterer M.,63.0,70.0,814.0,732.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.63,1.54,1.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Berrettini M.,Mcdonald M.,52.0,79.0,916.0,688.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.85,2.04,1.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Sousa J.,Shapovalov D.,44.0,27.0,1017.0,1440.0,4.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.4,2.9,1.46,1.0
4,Auckland,ASB Classic,2019-01-07,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Johnson S.,54.0,33.0,895.0,1190.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.62,1.55,1.0
4,Auckland,ASB Classic,2019-01-08,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Ferrer D.,49.0,124.0,940.0,460.0,2.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,1.9,1.8,2.2,1.74,0.0
4,Auckland,ASB Classic,2019-01-08,ATP250,Outdoor,Hard,1st Round,3,Pella G.,Gojowczyk P.,66.0,60.0,790.0,830.0,1.0,6.0,6.0,3.0,2.0,6.0,,,,,1.0,2.0,Completed,2.0,1.72,2.13,1.79,0.0
4,Auckland,ASB Classic,2019-01-08,ATP250,Outdoor,Hard,1st Round,3,Statham J.,Chung H.,360.0,25.0,56.0,1585.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,7.0,1.1,7.75,1.11,1.0
4,Auckland,ASB Classic,2019-01-08,ATP250,Outdoor,Hard,1st Round,3,Humbert U.,Cuevas P.,98.0,90.0,584.0,630.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.37,1.0
4,Auckland,ASB Classic,2019-01-08,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Fritz T.,10.0,50.0,3155.0,933.0,6.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.53,2.37,1.59,2.53,0.0
4,Auckland,ASB Classic,2019-01-08,ATP250,Outdoor,Hard,2nd Round,3,Sandgren T.,Cecchinato M.,63.0,18.0,814.0,1889.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.66,2.37,1.0
4,Auckland,ASB Classic,2019-01-09,ATP250,Outdoor,Hard,2nd Round,3,Berrettini M.,Mayer L.,52.0,54.0,916.0,895.0,7.0,5.0,6.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,1.5,2.5,1.63,2.44,0.0
4,Auckland,ASB Classic,2019-01-09,ATP250,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Fognini F.,60.0,13.0,830.0,2315.0,2.0,6.0,6.0,3.0,6.0,7.0,,,,,1.0,2.0,Completed,2.37,1.53,2.42,1.64,0.0
4,Auckland,ASB Classic,2019-01-09,ATP250,Outdoor,Hard,2nd Round,3,Humbert U.,Kohlschreiber P.,98.0,34.0,584.0,1125.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.48,1.61,0.0
