ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
1,Adelaide,Next Generation Adelaide International,2008-01-02,International,Outdoor,Hard,2nd Round,3,Sirianni J.,Querrey S.,195.0,63.0,218.0,573.0,6.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,3.0,1.36,3.31,1.398,1.0
1,Adelaide,Next Generation Adelaide International,2008-01-02,International,Outdoor,Hard,2nd Round,3,Becker B.,Russell M.,84.0,82.0,476.0,481.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.28,1.725,1.0
1,Adelaide,Next Generation Adelaide International,2008-01-02,International,Outdoor,Hard,2nd Round,3,Guccione C.,Mathieu P.H.,91.0,25.0,462.0,1320.0,6.0,4.0,3.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,2.75,1.4,3.06,1.442,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-02,International,Outdoor,Hard,2nd Round,3,Korolev E.,Llodra M.,80.0,93.0,487.0,460.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.83,1.83,2.05,1.87,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-03,International,Outdoor,Hard,2nd Round,3,Dancevic F.,Nieminen J.,72.0,27.0,521.0,995.0,4.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,2.62,1.44,2.93,1.469,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-03,International,Outdoor,Hard,2nd Round,3,Acasuso J.,Hewitt L.,65.0,21.0,566.0,1365.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.5,1.28,5.36,1.21,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-03,International,Outdoor,Hard,2nd Round,3,Spadea V.,Zverev M.,77.0,88.0,515.0,468.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.13,1.813,1.0
1,Adelaide,Next Generation Adelaide International,2008-01-03,International,Outdoor,Hard,2nd Round,3,Gulbis E.,Tsonga J.W.,61.0,43.0,585.0,714.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.64,1.575,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Becker B.,Llodra M.,84.0,93.0,476.0,460.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.83,1.83,2.01,1.901,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Sirianni J.,Mathieu P.H.,195.0,25.0,218.0,1320.0,1.0,6.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,4.33,1.2,5.55,1.198,1.0
1,Adelaide,Next Generation Adelaide International,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Tsonga J.W.,Hewitt L.,43.0,21.0,714.0,1365.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.05,1.299,1.0
1,Adelaide,Next Generation Adelaide International,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Nieminen J.,Spadea V.,27.0,77.0,995.0,515.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.28,3.5,1.303,4.0,1.0
1,Adelaide,Next Generation Adelaide International,2008-01-05,International,Outdoor,Hard,Semifinals,3,Sirianni J.,Llodra M.,195.0,93.0,218.0,460.0,3.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.71,1.552,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-05,International,Outdoor,Hard,Semifinals,3,Tsonga J.W.,Nieminen J.,43.0,27.0,714.0,995.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.72,2.0,1.645,2.45,0.0
1,Adelaide,Next Generation Adelaide International,2008-01-06,International,Outdoor,Hard,The Final,3,Llodra M.,Nieminen J.,93.0,27.0,460.0,995.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.25,1.408,1.0
2,Chennai,Chennai Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Muller G.,Malisse X.,117.0,112.0,380.0,390.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.65,1.571,0.0
2,Chennai,Chennai Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Capdeville P.,Melzer J.,102.0,60.0,428.0,590.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,3.13,1.429,0.0
2,Chennai,Chennai Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Navarro-Pastor I.,Serra F.,124.0,92.0,360.0,461.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.75,1.4,2.95,1.465,0.0
2,Chennai,Chennai Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Vardhan V.,Roger-Vasselin E.,944.0,97.0,10.0,438.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,,,,,0.0
2,Chennai,Chennai Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Youzhny M.,Vanek J.,19.0,101.0,1570.0,431.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.154,6.88,1.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Salva B.,Eschauer W.,326.0,66.0,110.0,565.0,6.0,7.0,7.0,5.0,4.0,6.0,,,,,1.0,2.0,Completed,2.75,1.4,2.8,1.513,0.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Gicquel M.,Vliegen K.,70.0,98.0,535.0,437.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.61,2.2,1.775,2.19,0.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Baghdatis M.,Haase R.,16.0,114.0,1600.0,388.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.16,4.5,1.241,4.75,0.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Peya A.,90.0,187.0,462.0,230.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.69,2.35,1.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Ascione T.,Zovko L.,94.0,759.0,449.0,19.0,4.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.333,3.7,0.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Nadal R.,Montcourt M.,2.0,123.0,5735.0,361.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.01,15.0,1.036,23.0,1.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Schukin Y.,Ram R.,122.0,253.0,363.0,160.0,6.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.46,1.641,0.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Mahut N.,Haase R.,45.0,114.0,683.0,388.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,,,1.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Gabashvili T.,Moya C.,125.0,17.0,357.0,1585.0,4.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,9.0,1.05,14.0,1.061,0.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Cilic M.,Troicki V.,71.0,127.0,533.0,357.0,3.0,6.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.62,1.581,2.62,1.0
2,Chennai,Chennai Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Amritraj P.,Kudryavtsev A.,278.0,255.0,137.0,159.0,3.0,6.0,6.0,4.0,6.0,7.0,,,,,1.0,2.0,Completed,2.37,1.53,,,0.0
2,Chennai,Chennai Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Roger-Vasselin E.,Youzhny M.,97.0,19.0,438.0,1570.0,5.0,7.0,6.0,1.0,2.0,6.0,,,,,1.0,2.0,Completed,5.5,1.12,7.58,1.137,0.0
2,Chennai,Chennai Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Serra F.,Vliegen K.,92.0,98.0,461.0,437.0,7.0,5.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.72,2.18,1.781,1.0
2,Chennai,Chennai Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Melzer J.,Malisse X.,60.0,112.0,590.0,390.0,6.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.25,1.57,2.29,1.719,0.0
2,Chennai,Chennai Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Moya C.,Kudryavtsev A.,17.0,255.0,1585.0,159.0,6.0,3.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.05,9.0,1.061,14.0,1.0
2,Chennai,Chennai Open,2008-01-03,International,Outdoor,Hard,2nd Round,3,Garcia-Lopez G.,Eschauer W.,90.0,66.0,462.0,565.0,4.0,6.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,1.4,2.75,1.38,3.43,1.0
2,Chennai,Chennai Open,2008-01-03,International,Outdoor,Hard,2nd Round,3,Cilic M.,Mahut N.,71.0,45.0,533.0,683.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.3,1.714,1.0
2,Chennai,Chennai Open,2008-01-03,International,Outdoor,Hard,2nd Round,3,Nadal R.,Ram R.,2.0,253.0,5735.0,160.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.005,17.0,1.025,28.5,1.0
2,Chennai,Chennai Open,2008-01-03,International,Outdoor,Hard,2nd Round,3,Zovko L.,Haase R.,759.0,114.0,19.0,388.0,1.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.5,1.28,3.79,1.324,0.0
2,Chennai,Chennai Open,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Serra F.,17.0,92.0,1585.0,461.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.3,3.39,1.351,3.65,1.0
2,Chennai,Chennai Open,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Nadal R.,Garcia-Lopez G.,2.0,90.0,5735.0,462.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.01,15.0,1.04,21.0,1.0
2,Chennai,Chennai Open,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Haase R.,Cilic M.,114.0,71.0,388.0,533.0,6.0,4.0,2.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,2.2,1.61,2.47,1.637,0.0
2,Chennai,Chennai Open,2008-01-04,International,Outdoor,Hard,Quarterfinals,3,Malisse X.,Youzhny M.,112.0,19.0,390.0,1570.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.0,1.72,2.05,1.87,0.0
2,Chennai,Chennai Open,2008-01-05,International,Outdoor,Hard,Semifinals,3,Cilic M.,Youzhny M.,71.0,19.0,533.0,1570.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,3.39,1.3,4.05,1.299,0.0
2,Chennai,Chennai Open,2008-01-05,International,Outdoor,Hard,Semifinals,3,Nadal R.,Moya C.,2.0,17.0,5735.0,1585.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.14,5.0,1.247,4.65,1.0
2,Chennai,Chennai Open,2008-01-06,International,Outdoor,Hard,The Final,3,Nadal R.,Youzhny M.,2.0,19.0,5735.0,1570.0,0.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.87,1.488,2.85,0.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Hartfield D.,Volandri F.,89.0,40.0,466.0,731.0,6.0,4.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.9,1.8,1.952,1.952,0.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Andreev I.,Johansson T.,33.0,62.0,890.0,583.0,1.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,1.72,2.0,1.704,2.32,0.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Hernandez O.,Kohlschreiber P.,58.0,32.0,602.0,905.0,3.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,6.5,1.1,6.61,1.161,0.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Berrer M.,Haji A.,57.0,,608.0,,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.04,10.0,1.047,17.25,1.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Lee H.T.,Mirnyi M.,51.0,152.0,642.0,280.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.524,2.78,1.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Santoro F.,Seppi A.,37.0,50.0,807.0,659.0,6.0,4.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.72,2.0,1.735,2.26,1.0
3,Doha,Qatar Exxon Mobil Open,2007-12-31,International,Outdoor,Hard,1st Round,3,Koubek S.,Ljubicic I.,47.0,18.0,661.0,1580.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.57,1.599,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Murray A.,Rochus O.,11.0,48.0,1755.0,661.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.212,5.31,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Pavel A.,Schuettler R.,75.0,99.0,518.0,433.0,6.0,1.0,2.0,6.0,0.0,6.0,,,,,1.0,2.0,Completed,1.66,2.1,1.806,2.14,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Tipsarevic J.,Ventura S.,52.0,87.0,632.0,473.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.16,4.5,1.227,5.0,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Robredo T.,Calleri A.,10.0,42.0,1765.0,715.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.51,2.81,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Martin A.,Wawrinka S.,143.0,36.0,308.0,820.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,5.03,1.226,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Dorsch B.,Davydenko N.,215.0,4.0,191.0,2825.0,3.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,7.0,1.08,8.75,1.111,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Kiefer N.,de Chaunac S.,49.0,377.0,660.0,90.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.12,5.5,1.187,5.84,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Rochus C.,Karlovic I.,194.0,22.0,218.0,1360.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,5.0,1.14,5.9,1.185,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-01,International,Outdoor,Hard,1st Round,3,Tursunov D.,Montanes A.,34.0,46.0,853.0,681.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.12,5.5,1.185,5.92,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Johansson T.,Berrer M.,62.0,57.0,583.0,608.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,3.02,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Volandri F.,32.0,40.0,905.0,731.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.19,4.33,1.25,4.6,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Tipsarevic J.,18.0,52.0,1580.0,632.0,,,,,,,,,,,,,Walkover,1.3,3.4,1.323,3.8,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Tursunov D.,Kiefer N.,34.0,49.0,853.0,660.0,,,,,,,,,,,,,Walkover,2.0,1.72,2.45,1.645,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Rochus C.,Wawrinka S.,194.0,36.0,218.0,820.0,2.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,4.5,1.16,4.62,1.249,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Schuettler R.,Murray A.,99.0,11.0,433.0,1755.0,6.0,1.0,0.0,6.0,1.0,6.0,,,,,1.0,2.0,Completed,7.5,1.07,11.25,1.082,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Calleri A.,Lee H.T.,42.0,51.0,715.0,642.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.746,2.24,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-02,International,Outdoor,Hard,2nd Round,3,Davydenko N.,Santoro F.,4.0,37.0,2825.0,807.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.14,5.0,1.167,6.4,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-03,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Kohlschreiber P.,18.0,32.0,1580.0,905.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.5,1.488,2.85,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-03,International,Outdoor,Hard,Quarterfinals,3,Johansson T.,Murray A.,62.0,11.0,583.0,1755.0,6.0,7.0,0.0,6.0,,,,,,,0.0,2.0,Completed,4.5,1.16,4.79,1.239,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-03,International,Outdoor,Hard,Quarterfinals,3,Calleri A.,Wawrinka S.,42.0,36.0,715.0,820.0,3.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,2.2,1.61,2.44,1.649,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-03,International,Outdoor,Hard,Quarterfinals,3,Davydenko N.,Tursunov D.,4.0,34.0,2825.0,853.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.19,4.33,1.235,4.85,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-04,International,Outdoor,Hard,Semifinals,3,Wawrinka S.,Ljubicic I.,36.0,18.0,820.0,1580.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.11,1.826,1.0
3,Doha,Qatar Exxon Mobil Open,2008-01-04,International,Outdoor,Hard,Semifinals,3,Davydenko N.,Murray A.,4.0,11.0,2825.0,1755.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.25,1.57,2.35,1.69,0.0
3,Doha,Qatar Exxon Mobil Open,2008-01-05,International,Outdoor,Hard,The Final,3,Wawrinka S.,Murray A.,36.0,11.0,820.0,1755.0,4.0,6.0,6.0,4.0,2.0,6.0,,,,,1.0,2.0,Completed,3.5,1.3,3.71,1.332,0.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Eschauer W.,Melzer J.,65.0,62.0,580.0,590.0,4.0,6.0,6.0,1.0,3.0,6.0,,,,,1.0,2.0,Completed,3.39,1.3,3.6,1.357,0.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Almagro N.,Acasuso J.,29.0,64.0,965.0,581.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.649,2.44,1.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Sela D.,Benneteau J.,66.0,74.0,573.0,521.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.25,1.61,2.22,1.758,0.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Chela J.I.,King-Turner D.,20.0,344.0,1425.0,102.0,5.0,7.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,1.06,8.0,1.065,13.5,1.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Mayer F.,Querrey S.,56.0,63.0,611.0,588.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.51,1.621,1.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Montanes A.,Statham R.,45.0,557.0,681.0,40.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.195,5.64,1.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Berrer M.,Rochus O.,52.0,55.0,621.0,616.0,7.0,6.0,2.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,2.2,1.61,2.28,1.725,0.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Russell M.,Kohlschreiber P.,101.0,31.0,426.0,940.0,5.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.0,1.36,3.52,1.368,0.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Massu N.,Jones G.D.,80.0,1214.0,514.0,4.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.192,5.71,1.0
4,Auckland,Heineken Open,2008-01-07,International,Outdoor,Hard,1st Round,3,Roitman S.,Rosol L.,70.0,271.0,537.0,141.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.901,2.01,1.0
4,Auckland,Heineken Open,2008-01-08,International,Outdoor,Hard,1st Round,3,Cakl T.,Cilic M.,283.0,59.0,135.0,605.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.3,1.278,0.0
4,Auckland,Heineken Open,2008-01-08,International,Outdoor,Hard,1st Round,3,Levine J.,Ferrero J.C.,170.0,24.0,242.0,1340.0,4.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,4.5,1.16,5.1,1.222,0.0
