ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
1,Brisbane,Brisbane International,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Zverev M.,Mmoh M.,33.0,175.0,1302.0,299.0,2.0,6.0,7.0,5.0,4.0,6.0,,,,,1.0,2.0,Completed,1.53,2.37,1.53,2.7,0.0
1,Brisbane,Brisbane International,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,De Minaur A.,24.0,209.0,1795.0,245.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.22,4.0,1.22,4.83,0.0
1,Brisbane,Brisbane International,2018-01-04,ATP250,Outdoor,Hard,2nd Round,3,Donaldson J.,Istomin D.,54.0,63.0,890.0,809.0,6.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.8,1.9,1.93,1.98,0.0
1,Brisbane,Brisbane International,2018-01-04,ATP250,Outdoor,Hard,2nd Round,3,Harrison R.,Hanfmann Y.,47.0,119.0,1010.0,499.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.0,1.34,3.6,1.0
1,Brisbane,Brisbane International,2018-01-04,ATP250,Outdoor,Hard,2nd Round,3,Edmund K.,Chung H.,50.0,58.0,992.0,844.0,7.0,6.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.0,1.72,2.11,1.82,1.0
1,Brisbane,Brisbane International,2018-01-04,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Millman J.,3.0,128.0,5150.0,436.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.16,5.0,1.2,5.24,1.0
1,Brisbane,Brisbane International,2018-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Mmoh M.,De Minaur A.,175.0,209.0,299.0,245.0,4.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,2.1,1.72,2.15,1.8,0.0
1,Brisbane,Brisbane International,2018-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Kyrgios N.,Dolgopolov O.,21.0,169.0,2010.0,315.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.44,3.08,1.0
1,Brisbane,Brisbane International,2018-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Istomin D.,Harrison R.,63.0,47.0,809.0,1010.0,6.0,7.0,2.0,4.0,,,,,,,0.0,1.0,Retired,2.0,1.8,2.1,1.84,0.0
1,Brisbane,Brisbane International,2018-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Edmund K.,Dimitrov G.,50.0,3.0,992.0,5150.0,3.0,6.0,7.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,3.25,1.36,3.42,1.37,0.0
1,Brisbane,Brisbane International,2018-01-06,ATP250,Outdoor,Hard,Semifinals,3,Harrison R.,De Minaur A.,47.0,209.0,1010.0,245.0,4.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.2,1.59,2.56,1.0
1,Brisbane,Brisbane International,2018-01-06,ATP250,Outdoor,Hard,Semifinals,3,Dimitrov G.,Kyrgios N.,3.0,21.0,5150.0,2010.0,6.0,3.0,1.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,1.8,2.0,1.77,2.2,0.0
1,Brisbane,Brisbane International,2018-01-07,ATP250,Outdoor,Hard,The Final,3,Harrison R.,Kyrgios N.,47.0,21.0,1010.0,2010.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.5,1.2,4.88,1.23,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Stebe C.M.,Rublev A.,82.0,39.0,651.0,1229.0,1.0,6.0,,,,,,,,,0.0,1.0,Retired,2.62,1.44,2.62,1.54,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Sela D.,Verdasco F.,68.0,35.0,755.0,1295.0,6.0,4.0,4.0,6.0,0.0,6.0,,,,,1.0,2.0,Completed,3.0,1.36,3.14,1.41,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Donskoy E.,Thiem D.,72.0,5.0,704.0,4015.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.33,1.2,4.74,1.22,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Basilashvili N.,Fabbiano T.,59.0,73.0,826.0,701.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.68,2.31,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Tsitsipas S.,Mayer F.,91.0,69.0,606.0,718.0,4.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.37,1.54,2.64,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Coric B.,Carreno Busta P.,48.0,10.0,1001.0,2615.0,5.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.0,1.76,2.16,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Haider-Maurer A.,Basic M.,451.0,138.0,81.0,399.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.2,1.26,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Lopez F.,Garcia-Lopez G.,36.0,70.0,1295.0,714.0,6.0,4.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.53,2.37,1.57,2.55,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Gojowczyk P.,Krajinovic F.,60.0,34.0,817.0,1298.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.37,1.65,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Bedene A.,Jaziri M.,49.0,98.0,993.0,580.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.58,2.53,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Berrettini M.,55.0,135.0,880.0,410.0,6.0,4.0,6.0,7.0,4.0,6.0,,,,,1.0,2.0,Completed,1.57,2.25,1.69,2.28,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Berdych T.,53.0,19.0,898.0,2095.0,6.0,4.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.25,1.33,3.27,1.38,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Travaglia S.,Al Mutawa J.,134.0,,414.0,,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.005,34.0,1.01,25.62,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Estrella Burgos V.,Gasquet R.,83.0,31.0,648.0,1375.0,0.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,6.0,1.12,7.12,1.13,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Ramos-Vinolas A.,Pella G.,23.0,64.0,1845.0,774.0,6.0,2.0,5.0,7.0,5.0,7.0,,,,,1.0,2.0,Completed,1.83,1.83,1.91,1.98,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Lorenzi P.,46.0,43.0,1015.0,1095.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.22,4.0,1.25,4.36,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Basilashvili N.,48.0,59.0,1001.0,826.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.51,2.78,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Lopez F.,Basic M.,36.0,138.0,1295.0,399.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.48,2.87,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Rublev A.,35.0,39.0,1295.0,1229.0,4.0,6.0,6.0,3.0,4.0,6.0,,,,,1.0,2.0,Completed,1.61,2.2,1.7,2.29,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Berrettini M.,60.0,135.0,817.0,410.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.6,2.51,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Bedene A.,Thiem D.,49.0,5.0,993.0,4015.0,5.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.5,1.28,3.89,1.3,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Travaglia S.,Pella G.,134.0,64.0,414.0,774.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,2.91,1.47,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Monfils G.,53.0,46.0,898.0,1015.0,3.0,6.0,6.0,1.0,3.0,6.0,,,,,1.0,2.0,Completed,2.25,1.57,2.38,1.65,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Gasquet R.,91.0,31.0,606.0,1375.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.0,1.36,3.05,1.43,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Basic M.,Pella G.,138.0,64.0,399.0,774.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.53,2.7,1.54,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Rublev A.,Coric B.,39.0,48.0,1229.0,1001.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.15,1.8,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Thiem D.,91.0,5.0,606.0,4015.0,5.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.0,1.4,3.28,1.4,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Gojowczyk P.,Monfils G.,60.0,46.0,817.0,1015.0,3.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.5,1.53,2.74,1.53,0.0
2,Doha,Qatar Exxon Mobil Open,2018-01-05,ATP250,Outdoor,Hard,Semifinals,3,Rublev A.,Pella G.,39.0,64.0,1229.0,774.0,6.0,2.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.53,2.5,1.56,2.65,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-05,ATP250,Outdoor,Hard,Semifinals,3,Monfils G.,Thiem D.,46.0,5.0,1015.0,4015.0,,,,,,,,,,,,,Walkover,2.62,1.5,2.6,1.57,1.0
2,Doha,Qatar Exxon Mobil Open,2018-01-06,ATP250,Outdoor,Hard,The Final,3,Rublev A.,Monfils G.,39.0,46.0,1229.0,1015.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.3,1.61,2.47,1.63,0.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Jarry N.,Andujar P.,113.0,1690.0,523.0,1.0,6.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,1.36,3.0,1.41,3.12,1.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Kicker N.,85.0,95.0,630.0,590.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.26,4.3,1.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Kukushkin M.,Albot R.,74.0,86.0,693.0,616.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.65,2.37,1.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Ojeda Lara R.,Vesely J.,198.0,62.0,260.0,815.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.27,1.38,1.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Cecchinato M.,Herbert P.H.,109.0,81.0,543.0,652.0,6.0,7.0,7.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,3.5,1.28,4.07,1.28,0.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Sandgren T.,Simon G.,96.0,89.0,583.0,610.0,4.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,2.62,1.44,2.85,1.47,0.0
3,Pune,Tata Open,2018-01-01,ATP250,Outdoor,Hard,1st Round,3,Ramanathan R.,Carballes Baena R.,148.0,106.0,379.0,550.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.68,2.3,1.73,2.1,1.0
3,Pune,Tata Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Ivashka I.,Nagal S.,230.0,223.0,227.0,233.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.78,2.14,1.0
3,Pune,Tata Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Djere L.,Copil M.,88.0,93.0,612.0,601.0,5.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,2.75,1.4,2.95,1.45,1.0
3,Pune,Tata Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Kavcic B.,Haase R.,97.0,42.0,581.0,1130.0,6.0,7.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.4,1.3,3.4,1.36,0.0
3,Pune,Tata Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Bhambri Y.,Kadhe A.,118.0,610.0,499.0,45.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,9.44,1.0
3,Pune,Tata Open,2018-01-02,ATP250,Outdoor,Hard,1st Round,3,Monteiro T.,Bemelmans R.,124.0,117.0,475.0,503.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.8,1.9,2.02,1.87,1.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Fucsovics M.,Paire B.,85.0,41.0,630.0,1155.0,4.0,6.0,7.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.66,2.1,1.75,2.2,0.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Herbert P.H.,Bhambri Y.,81.0,118.0,652.0,499.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.25,1.57,2.38,1.65,1.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Haase R.,Jarry N.,42.0,113.0,1130.0,523.0,3.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.3,3.4,1.36,3.45,1.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Simon G.,Bautista Agut R.,89.0,20.0,610.0,2015.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.85,1.31,1.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Kukushkin M.,Djere L.,74.0,88.0,693.0,612.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.38,3.34,1.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Ramanathan R.,Cilic M.,148.0,6.0,379.0,3805.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,8.0,1.08,9.58,1.09,0.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Ivashka I.,Ojeda Lara R.,230.0,198.0,227.0,260.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.48,2.86,0.0
3,Pune,Tata Open,2018-01-03,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Monteiro T.,14.0,124.0,2480.0,475.0,7.0,6.0,3.0,2.0,,,,,,,1.0,0.0,Retired,1.08,8.0,1.1,8.59,1.0
3,Pune,Tata Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Herbert P.H.,Cilic M.,81.0,6.0,652.0,3805.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,5.0,1.16,5.57,1.19,0.0
3,Pune,Tata Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Ojeda Lara R.,89.0,198.0,610.0,260.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.12,5.5,1.17,6.2,1.0
3,Pune,Tata Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Anderson K.,Kukushkin M.,14.0,74.0,2480.0,693.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.22,4.33,1.22,4.92,1.0
3,Pune,Tata Open,2018-01-04,ATP250,Outdoor,Hard,Quarterfinals,3,Paire B.,Haase R.,41.0,42.0,1155.0,1130.0,7.0,5.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.66,2.23,1.75,1.0
3,Pune,Tata Open,2018-01-05,ATP250,Outdoor,Hard,Semifinals,3,Cilic M.,Simon G.,6.0,89.0,3805.0,610.0,6.0,1.0,3.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,1.33,3.4,1.35,3.55,0.0
3,Pune,Tata Open,2018-01-05,ATP250,Outdoor,Hard,Semifinals,3,Anderson K.,Paire B.,14.0,41.0,2480.0,1155.0,6.0,7.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.3,3.5,1.3,4.0,1.0
3,Pune,Tata Open,2018-01-06,ATP250,Outdoor,Hard,The Final,3,Simon G.,Anderson K.,89.0,14.0,610.0,2480.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.94,1.47,1.0
4,Auckland,ASB Classic,2018-01-07,ATP250,Outdoor,Hard,1st Round,3,Young D.,Sousa J.,63.0,59.0,816.0,850.0,7.0,6.0,4.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,2.0,1.72,2.11,1.8,0.0
4,Auckland,ASB Classic,2018-01-08,ATP250,Outdoor,Hard,1st Round,3,Wu Y.,Ferrer D.,313.0,38.0,157.0,1270.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,4.33,1.2,4.67,1.23,0.0
4,Auckland,ASB Classic,2018-01-08,ATP250,Outdoor,Hard,1st Round,3,Khachanov K.,Sugita Y.,48.0,41.0,1030.0,1200.0,6.0,1.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.37,1.61,2.46,1.0
4,Auckland,ASB Classic,2018-01-08,ATP250,Outdoor,Hard,1st Round,3,Venus M.,Bautista Agut R.,40.0,21.0,1225.0,1855.0,2.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,12.0,1.03,21.97,1.02,0.0
4,Auckland,ASB Classic,2018-01-08,ATP250,Outdoor,Hard,1st Round,3,Dutra Silva R.,Shapovalov D.,100.0,50.0,566.0,981.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.44,1.35,0.0
4,Auckland,ASB Classic,2018-01-08,ATP250,Outdoor,Hard,1st Round,3,Daniel T.,Cuevas P.,98.0,33.0,579.0,1370.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,,,,,0.0
4,Auckland,ASB Classic,2018-01-08,ATP250,Outdoor,Hard,1st Round,3,Smyczek T.,Gojowczyk P.,135.0,65.0,429.0,782.0,3.0,6.0,6.0,4.0,3.0,6.0,,,,,1.0,2.0,Completed,2.37,1.53,2.62,1.54,0.0
4,Auckland,ASB Classic,2018-01-09,ATP250,Outdoor,Hard,1st Round,3,Caruana L.,Johnson S.,397.0,46.0,100.0,1055.0,5.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,,,,,0.0
4,Auckland,ASB Classic,2018-01-09,ATP250,Outdoor,Hard,1st Round,3,Albot R.,Vesely J.,88.0,64.0,616.0,815.0,6.0,3.0,1.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,2.0,1.72,2.0,1.89,0.0
4,Auckland,ASB Classic,2018-01-09,ATP250,Outdoor,Hard,1st Round,3,Lacko L.,Tsitsipas S.,90.0,80.0,605.0,655.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.4,2.57,1.56,1.0
4,Auckland,ASB Classic,2018-01-09,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Ruud C.,43.0,137.0,1130.0,416.0,0.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.4,3.18,1.0
4,Auckland,ASB Classic,2018-01-09,ATP250,Outdoor,Hard,1st Round,3,Chung H.,Sandgren T.,62.0,96.0,832.0,583.0,6.0,3.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.22,4.0,1.25,4.37,1.0
4,Auckland,ASB Classic,2018-01-09,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Johnson S.,21.0,46.0,1855.0,1055.0,2.0,6.0,6.0,2.0,6.0,1.0,,,,,2.0,1.0,Completed,1.28,3.5,1.3,3.96,1.0
4,Auckland,ASB Classic,2018-01-10,ATP250,Outdoor,Hard,2nd Round,3,Lacko L.,Haase R.,90.0,43.0,605.0,1130.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.0,1.72,2.22,1.74,0.0
4,Auckland,ASB Classic,2018-01-10,ATP250,Outdoor,Hard,2nd Round,3,Querrey S.,Vesely J.,13.0,64.0,2535.0,815.0,4.0,6.0,7.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.44,2.62,1.46,2.96,0.0
4,Auckland,ASB Classic,2018-01-10,ATP250,Outdoor,Hard,2nd Round,3,Sock J.,Gojowczyk P.,8.0,65.0,3165.0,782.0,3.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.5,2.8,0.0
4,Auckland,ASB Classic,2018-01-10,ATP250,Outdoor,Hard,2nd Round,3,Sousa J.,Ferrer D.,59.0,38.0,850.0,1270.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.2,1.61,2.24,1.73,0.0
