ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
1,Doha,Qatar Exxon Mobil Open,2020-01-08,ATP250,Outdoor,Hard,2nd Round,3,Fucsovics M.,Ilkel C.,70.0,279.0,790.0,144.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.26,4.34,1.0
1,Doha,Qatar Exxon Mobil Open,2020-01-08,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Krajinovic F.,49.0,40.0,1025.0,1148.0,7.0,5.0,4.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,2.25,1.57,2.4,1.65,1.0
1,Doha,Qatar Exxon Mobil Open,2020-01-08,ATP250,Outdoor,Hard,2nd Round,3,Djere L.,Herbert P.H.,39.0,65.0,1151.0,840.0,1.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.62,1.44,2.99,1.45,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-08,ATP250,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Tsonga J.W.,62.0,30.0,881.0,1340.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.48,1.61,1.0
1,Doha,Qatar Exxon Mobil Open,2020-01-08,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,Moutet C.,32.0,81.0,1305.0,638.0,6.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.47,2.9,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Fucsovics M.,Kecmanovic M.,70.0,62.0,790.0,881.0,2.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,2.3,1.61,2.34,1.69,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-10,ATP250,Outdoor,Hard,Quarterfinals,3,Herbert P.H.,Rublev A.,65.0,23.0,840.0,1584.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.25,3.79,1.32,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-10,ATP250,Outdoor,Hard,Quarterfinals,3,Verdasco F.,Moutet C.,49.0,81.0,1025.0,638.0,4.0,6.0,6.0,4.0,4.0,6.0,,,,,1.0,2.0,Completed,1.61,2.3,1.59,2.56,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-10,ATP250,Outdoor,Hard,Quarterfinals,3,Bedene A.,Wawrinka S.,58.0,15.0,905.0,1955.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.4,1.33,3.6,1.35,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-10,ATP250,Outdoor,Hard,Semifinals,3,Kecmanovic M.,Rublev A.,62.0,23.0,881.0,1584.0,3.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,2.2,1.66,2.44,1.63,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-10,ATP250,Outdoor,Hard,Semifinals,3,Wawrinka S.,Moutet C.,15.0,81.0,1955.0,638.0,6.0,3.0,5.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,1.3,3.5,1.26,4.3,0.0
1,Doha,Qatar Exxon Mobil Open,2020-01-11,ATP250,Outdoor,Hard,The Final,3,Rublev A.,Moutet C.,23.0,81.0,1584.0,638.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.25,4.5,1.0
2,Auckland,ASB Classic,2020-01-12,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Bublik A.,32.0,55.0,1335.0,934.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.57,2.25,1.6,2.48,0.0
2,Auckland,ASB Classic,2020-01-12,ATP250,Outdoor,Hard,1st Round,3,Opelka R.,Cuevas P.,38.0,44.0,1227.0,1097.0,7.0,5.0,6.0,7.0,6.0,7.0,,,,,1.0,2.0,Completed,1.28,3.5,1.31,3.79,0.0
2,Auckland,ASB Classic,2020-01-12,ATP250,Outdoor,Hard,1st Round,3,Popyrin A.,Djere L.,95.0,40.0,585.0,1165.0,6.0,7.0,6.0,3.0,4.0,6.0,,,,,1.0,2.0,Completed,1.36,3.0,1.4,3.16,0.0
2,Auckland,ASB Classic,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Chardy J.,Simon G.,56.0,60.0,920.0,890.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.76,2.17,1.0
2,Auckland,ASB Classic,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Londero J.I.,Evans D.,51.0,33.0,1017.0,1324.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.0,1.36,3.8,1.31,0.0
2,Auckland,ASB Classic,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Garin C.,Harris L.,36.0,91.0,1285.0,594.0,6.0,7.0,6.0,3.0,4.0,6.0,,,,,1.0,2.0,Completed,1.83,1.83,2.1,1.81,0.0
2,Auckland,ASB Classic,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Barrere G.,Querrey S.,82.0,45.0,643.0,1080.0,7.0,6.0,2.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,2.25,1.57,2.42,1.63,0.0
2,Auckland,ASB Classic,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Duckworth J.,Delbonis F.,96.0,73.0,576.0,709.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.75,2.19,1.0
2,Auckland,ASB Classic,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Paul T.,Bedene A.,90.0,54.0,600.0,950.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.94,1.94,1.0
2,Auckland,ASB Classic,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Ramos-Vinolas A.,65.0,42.0,843.0,1130.0,4.0,6.0,7.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,1.57,2.25,1.67,2.33,0.0
2,Auckland,ASB Classic,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Caruso S.,37.0,94.0,1270.0,586.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.24,4.44,1.0
2,Auckland,ASB Classic,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Robert S.,Bolt A.,661.0,157.0,30.0,332.0,4.0,6.0,6.0,2.0,0.0,6.0,,,,,1.0,2.0,Completed,,,,,0.0
2,Auckland,ASB Classic,2020-01-14,ATP250,Outdoor,Hard,2nd Round,3,Evans D.,Bublik A.,33.0,55.0,1324.0,934.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.7,2.29,1.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Harris L.,Djere L.,91.0,40.0,594.0,1165.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.46,2.94,1.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Rublev A.,Querrey S.,18.0,45.0,1799.0,1080.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.64,2.42,1.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Cuevas P.,Paul T.,44.0,90.0,1097.0,600.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.74,1.52,0.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Carreno Busta P.,Chardy J.,30.0,56.0,1377.0,920.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.85,2.06,1.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Munar J.,42.0,88.0,1130.0,608.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.81,2.11,1.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Bolt A.,37.0,157.0,1270.0,332.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.22,4.0,1.31,3.83,0.0
2,Auckland,ASB Classic,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Duckworth J.,Auger-Aliassime F.,96.0,22.0,576.0,1656.0,3.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.25,1.57,2.5,1.6,0.0
2,Auckland,ASB Classic,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Harris L.,Carreno Busta P.,91.0,30.0,594.0,1377.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.83,1.5,1.0
2,Auckland,ASB Classic,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Rublev A.,Evans D.,18.0,33.0,1799.0,1324.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,1.49,2.87,1.0
2,Auckland,ASB Classic,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Paul T.,Ramos-Vinolas A.,90.0,42.0,600.0,1130.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.56,2.65,1.0
2,Auckland,ASB Classic,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Bolt A.,Auger-Aliassime F.,157.0,22.0,332.0,1656.0,3.0,6.0,0.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.44,2.97,1.47,0.0
2,Auckland,ASB Classic,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Paul T.,Harris L.,90.0,91.0,600.0,594.0,4.0,6.0,7.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,1.66,2.2,1.81,2.15,0.0
2,Auckland,ASB Classic,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Rublev A.,Auger-Aliassime F.,18.0,22.0,1799.0,1656.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.46,3.0,1.0
2,Auckland,ASB Classic,2020-01-18,ATP250,Outdoor,Hard,The Final,3,Rublev A.,Harris L.,18.0,91.0,1799.0,594.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.32,3.8,1.0
3,Adelaide,Adelaide International,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Sonego L.,Hurkacz H.,52.0,34.0,990.0,1318.0,5.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.74,1.31,0.0
3,Adelaide,Adelaide International,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Sandgren T.,Venus M.,101.0,,553.0,,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.21,4.99,1.0
3,Adelaide,Adelaide International,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Monteiro T.,Norrie C.,86.0,62.0,616.0,885.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.35,1.65,1.0
3,Adelaide,Adelaide International,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Humbert U.,Ruud C.,57.0,46.0,900.0,1079.0,7.0,6.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.83,1.83,2.03,1.86,1.0
3,Adelaide,Adelaide International,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Sinner J.,24.0,79.0,1598.0,671.0,6.0,4.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.66,2.27,1.7,1.0
3,Adelaide,Adelaide International,2020-01-13,ATP250,Outdoor,Hard,1st Round,3,Tiafoe F.,Ymer M.,49.0,77.0,1050.0,685.0,4.0,6.0,7.0,5.0,1.0,6.0,,,,,1.0,2.0,Completed,1.72,2.0,1.83,2.07,0.0
3,Adelaide,Adelaide International,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Sousa J.,Pospisil V.,58.0,146.0,891.0,360.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,2.93,1.45,0.0
3,Adelaide,Adelaide International,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Edmund K.,Davidovich Fokina A.,69.0,85.0,800.0,627.0,6.0,2.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.5,1.45,2.93,1.0
3,Adelaide,Adelaide International,2020-01-14,ATP250,Outdoor,Hard,1st Round,3,Mmoh M.,Millman J.,227.0,47.0,207.0,1071.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.2,1.61,2.36,1.64,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Seppi A.,43.0,84.0,1111.0,636.0,6.0,3.0,4.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,1.53,2.37,1.61,2.45,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,1st Round,3,Andujar P.,Lopez F.,63.0,61.0,867.0,888.0,6.0,3.0,6.0,7.0,4.0,6.0,,,,,1.0,2.0,Completed,2.37,1.53,2.7,1.52,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Cecchinato M.,100.0,76.0,558.0,690.0,6.0,7.0,7.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.53,2.37,1.6,2.46,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Sandgren T.,Isner J.,101.0,20.0,553.0,1770.0,6.0,7.0,7.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,2.25,1.57,2.71,1.53,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Hurkacz H.,Ymer M.,34.0,77.0,1318.0,685.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.49,2.84,1.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Monteiro T.,Paire B.,86.0,24.0,616.0,1598.0,6.0,4.0,4.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,2.5,1.5,2.57,1.57,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Lopez F.,Fognini F.,61.0,12.0,888.0,2310.0,3.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.4,3.19,1.4,1.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Seppi A.,Edmund K.,84.0,69.0,636.0,800.0,3.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.62,1.44,3.22,1.39,0.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Humbert U.,Cecchinato M.,57.0,76.0,900.0,690.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.39,3.25,1.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Shapovalov D.,Pospisil V.,13.0,146.0,2200.0,360.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.51,2.76,1.0
3,Adelaide,Adelaide International,2020-01-15,ATP250,Outdoor,Hard,2nd Round,3,Millman J.,Khachanov K.,47.0,16.0,1071.0,1995.0,4.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.5,2.62,1.56,1.0
3,Adelaide,Adelaide International,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Edmund K.,Isner J.,69.0,20.0,800.0,1770.0,6.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.9,1.9,2.0,1.92,0.0
3,Adelaide,Adelaide International,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Humbert U.,Shapovalov D.,57.0,13.0,900.0,2200.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.26,1.4,1.0
3,Adelaide,Adelaide International,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Paire B.,Millman J.,24.0,47.0,1598.0,1071.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.72,2.33,1.69,1.0
3,Adelaide,Adelaide International,2020-01-16,ATP250,Outdoor,Hard,Quarterfinals,3,Lopez F.,Hurkacz H.,61.0,34.0,888.0,1318.0,4.0,6.0,7.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,3.4,1.33,3.61,1.35,0.0
3,Adelaide,Adelaide International,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Isner J.,Humbert U.,20.0,57.0,1770.0,900.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.9,1.9,1.92,2.01,0.0
3,Adelaide,Adelaide International,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Hurkacz H.,Paire B.,34.0,24.0,1318.0,1598.0,4.0,6.0,7.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,1.57,2.37,1.53,2.73,0.0
3,Adelaide,Adelaide International,2020-01-18,ATP250,Outdoor,Hard,The Final,3,Humbert U.,Paire B.,57.0,24.0,900.0,1598.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.1,1.71,2.29,1.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Harris A.,8.0,162.0,2870.0,316.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.12,7.51,1.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Berankis R.,83.0,69.0,664.0,804.0,4.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,Completed,2.2,1.66,2.2,1.76,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Mcdonald M.,32.0,129.0,1349.0,419.0,3.0,6.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.16,5.0,1.26,4.34,1.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Nishioka Y.,40.0,71.0,1185.0,797.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,7.0,,,1.0,3.0,Completed,2.37,1.57,2.64,1.55,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Smith J.P.,Pella G.,308.0,25.0,130.0,1585.0,3.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,Completed,4.0,1.25,3.78,1.32,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Coric B.,Querrey S.,28.0,45.0,1490.0,1100.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,Completed,1.66,2.2,1.78,2.17,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Safwat M.,Barrere G.,173.0,84.0,291.0,649.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,7.0,,,1.0,3.0,Completed,2.75,1.44,2.87,1.48,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Shapovalov D.,67.0,13.0,827.0,2200.0,6.0,3.0,6.0,7.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,5.0,1.16,5.62,1.18,1.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Johnson S.,3.0,75.0,6590.0,720.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,17.9,1.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Londero J.I.,20.0,52.0,1772.0,1017.0,4.0,6.0,6.0,2.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.19,5.42,1.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Caruso S.,Tsitsipas S.,95.0,6.0,586.0,5375.0,0.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,Completed,19.0,1.02,27.9,1.01,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Giron M.,Kohlschreiber P.,107.0,79.0,521.0,700.0,5.0,7.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,Completed,3.75,1.28,3.85,1.31,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Struff J.L.,2.0,37.0,9720.0,1270.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.01,23.0,1.01,26.08,1.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Cilic M.,70.0,39.0,800.0,1205.0,3.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,Completed,2.62,1.5,3.02,1.44,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Gombos N.,Davidovich Fokina A.,113.0,88.0,498.0,627.0,6.0,4.0,4.0,6.0,6.0,2.0,3.0,6.0,2.0,6.0,2.0,3.0,Completed,2.1,1.72,2.11,1.81,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Novak D.,Hurkacz H.,99.0,31.0,574.0,1398.0,7.0,6.0,6.0,1.0,2.0,6.0,3.0,6.0,4.0,6.0,2.0,3.0,Completed,3.2,1.36,3.0,1.45,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Ito T.,Gunneswaran P.,146.0,123.0,362.0,442.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,2.37,1.57,2.55,1.58,1.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Millman J.,43.0,47.0,1130.0,1096.0,6.0,7.0,3.0,6.0,6.0,1.0,5.0,7.0,,,1.0,3.0,Completed,1.8,2.0,1.87,2.04,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Stebe C.M.,21.0,154.0,1703.0,340.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,7.0,6.0,0.0,3.0,2.0,Completed,1.36,3.2,1.44,3.02,1.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Harris L.,Schwartzman D.,72.0,14.0,746.0,2130.0,4.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,Completed,3.4,1.33,3.17,1.41,0.0
