ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
1,Brisbane,Brisbane International,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Nishikori K.,37.0,5.0,999.0,5025.0,4.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,6.5,1.11,6.91,1.14,0.0
1,Brisbane,Brisbane International,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Dimitrov G.,31.0,11.0,1195.0,3645.0,6.0,3.0,4.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,3.4,1.3,3.48,1.36,0.0
1,Brisbane,Brisbane International,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Kokkinakis T.,Tomic B.,149.0,53.0,341.0,797.0,6.0,7.0,1.0,6.0,,,,,,,0.0,2.0,Completed,3.0,1.36,3.11,1.42,0.0
1,Brisbane,Brisbane International,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Kukushkin M.,Raonic M.,69.0,8.0,705.0,4440.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.46,1.25,0.0
1,Brisbane,Brisbane International,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Kubot L.,Groth S.,177.0,85.0,282.0,586.0,4.0,6.0,7.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,2.1,1.66,2.2,1.75,0.0
1,Brisbane,Brisbane International,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Duckworth J.,Nieminen J.,125.0,73.0,430.0,689.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.25,1.57,2.38,1.65,1.0
1,Brisbane,Brisbane International,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Millman J.,Federer R.,153.0,2.0,328.0,9625.0,6.0,4.0,4.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,10.0,1.06,10.25,1.07,0.0
1,Brisbane,Brisbane International,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Raonic M.,Groth S.,8.0,85.0,4440.0,586.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.16,5.0,1.19,5.53,1.0
1,Brisbane,Brisbane International,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Klizan M.,11.0,34.0,3645.0,1094.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.28,4.22,1.0
1,Brisbane,Brisbane International,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Tomic B.,Nishikori K.,53.0,5.0,797.0,5025.0,0.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.3,1.4,0.0
1,Brisbane,Brisbane International,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Duckworth J.,2.0,125.0,9625.0,430.0,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.06,13.4,1.0
1,Brisbane,Brisbane International,2015-01-10,ATP250,Outdoor,Hard,Semifinals,3,Nishikori K.,Raonic M.,5.0,8.0,5025.0,4440.0,7.0,6.0,6.0,7.0,6.0,7.0,,,,,1.0,2.0,Completed,1.44,2.75,1.54,2.7,0.0
1,Brisbane,Brisbane International,2015-01-10,ATP250,Outdoor,Hard,Semifinals,3,Federer R.,Dimitrov G.,2.0,11.0,9625.0,3645.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.32,3.79,1.0
1,Brisbane,Brisbane International,2015-01-11,ATP250,Outdoor,Hard,The Final,3,Federer R.,Raonic M.,2.0,8.0,9625.0,4440.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,4.0,1.3,3.97,1.0
2,Chennai,Chennai Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Muller G.,Roger-Vasselin E.,46.0,116.0,855.0,470.0,6.0,7.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,1.66,2.1,1.81,2.1,1.0
2,Chennai,Chennai Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Haider-Maurer A.,Granollers M.,79.0,55.0,621.0,790.0,3.0,6.0,7.0,6.0,2.0,0.0,,,,,1.0,1.0,Retired,2.75,1.4,2.76,1.5,1.0
2,Chennai,Chennai Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Coric B.,Haase R.,95.0,80.0,557.0,620.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.75,2.18,1.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Ymer E.,Sijsling I.,227.0,81.0,210.0,619.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.25,1.33,3.35,1.38,1.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Vanni L.,Berankis R.,148.0,83.0,353.0,605.0,1.0,6.0,6.0,2.0,5.0,7.0,,,,,1.0,2.0,Completed,3.25,1.33,3.5,1.34,0.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Prashanth V.,Vesely J.,557.0,65.0,56.0,741.0,2.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,5.5,1.14,5.84,1.17,0.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Lacko L.,Bedene A.,88.0,156.0,576.0,325.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.83,1.83,1.85,2.05,0.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Ito T.,Ramanathan R.,87.0,285.0,576.0,172.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.37,3.34,1.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Donskoy E.,36.0,129.0,1020.0,421.0,6.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.9,1.8,1.94,1.94,1.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Carreno-Busta P.,Gonzalez A.,49.0,109.0,841.0,507.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.5,2.76,1.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Devvarman S.,38.0,136.0,993.0,381.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.38,3.26,1.0
2,Chennai,Chennai Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Gojowczyk P.,Falla A.,102.0,113.0,539.0,496.0,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.53,2.67,1.0
2,Chennai,Chennai Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Goffin D.,Berankis R.,22.0,83.0,1599.0,605.0,6.0,0.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.25,3.75,1.27,4.17,1.0
2,Chennai,Chennai Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Muller G.,Ymer E.,46.0,227.0,855.0,210.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.26,4.3,1.0
2,Chennai,Chennai Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Haider-Maurer A.,Vesely J.,79.0,65.0,621.0,741.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.36,3.22,1.4,1.0
2,Chennai,Chennai Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Wawrinka S.,Coric B.,4.0,95.0,5120.0,557.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.33,3.68,1.0
2,Chennai,Chennai Open,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Ito T.,Garcia-Lopez G.,87.0,36.0,576.0,1020.0,7.0,6.0,2.0,6.0,0.0,6.0,,,,,1.0,2.0,Completed,2.62,1.44,2.52,1.6,0.0
2,Chennai,Chennai Open,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Lu Y.H.,Carreno-Busta P.,38.0,49.0,993.0,841.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.59,2.53,1.0
2,Chennai,Chennai Open,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Bautista R.,102.0,15.0,539.0,2110.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.23,1.4,0.0
2,Chennai,Chennai Open,2015-01-08,ATP250,Outdoor,Hard,2nd Round,3,Lopez F.,Bedene A.,14.0,156.0,2130.0,325.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.5,2.8,0.0
2,Chennai,Chennai Open,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Garcia-Lopez G.,Bedene A.,36.0,156.0,1020.0,325.0,6.0,2.0,3.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,1.9,1.8,1.99,1.93,0.0
2,Chennai,Chennai Open,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Lu Y.H.,Bautista R.,38.0,15.0,993.0,2110.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.5,1.28,3.73,1.33,0.0
2,Chennai,Chennai Open,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Haider-Maurer A.,Goffin D.,79.0,22.0,621.0,1599.0,5.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,7.0,1.1,7.65,1.13,0.0
2,Chennai,Chennai Open,2015-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Muller G.,Wawrinka S.,46.0,4.0,855.0,5120.0,2.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,5.5,1.14,5.92,1.18,0.0
2,Chennai,Chennai Open,2015-01-10,ATP250,Outdoor,Hard,Semifinals,3,Bautista R.,Bedene A.,15.0,156.0,2110.0,325.0,6.0,3.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.22,4.33,1.27,4.26,0.0
2,Chennai,Chennai Open,2015-01-10,ATP250,Outdoor,Hard,Semifinals,3,Goffin D.,Wawrinka S.,22.0,4.0,1599.0,5120.0,5.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.44,2.74,1.53,0.0
2,Chennai,Chennai Open,2015-01-11,ATP250,Outdoor,Hard,The Final,3,Wawrinka S.,Bedene A.,4.0,156.0,5120.0,325.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,9.05,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Bolelli S.,40.0,52.0,973.0,810.0,3.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.61,2.2,1.76,2.16,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Dodig I.,Safwat M.,89.0,289.0,575.0,168.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.84,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Andujar P.,Gasquet R.,41.0,26.0,950.0,1350.0,3.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,4.33,1.2,4.44,1.24,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Brown D.,Lorenzi P.,98.0,63.0,549.0,759.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.57,2.55,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Verdasco F.,Gabashvili T.,33.0,66.0,1135.0,730.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.4,2.75,1.42,3.09,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-05,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Karlovic I.,30.0,27.0,1210.0,1320.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.62,1.44,2.65,1.53,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Istomin D.,Berdych T.,48.0,7.0,850.0,4600.0,1.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,4.33,1.2,5.47,1.18,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Mayer L.,Seppi A.,28.0,45.0,1299.0,870.0,7.0,5.0,6.0,7.0,6.0,7.0,,,,,1.0,2.0,Completed,1.83,1.83,1.81,2.1,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Kavcic B.,Monaco J.,99.0,61.0,545.0,770.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.86,2.03,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Stakhovsky S.,Ali Mutawa J.M.,57.0,,781.0,,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.0,101.0,1.0,51.0,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Basilashvili N.,47.0,171.0,850.0,293.0,5.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.28,3.5,1.37,3.27,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Djokovic N.,Lajovic D.,1.0,68.0,11360.0,711.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.04,14.8,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Struff J.L.,24.0,58.0,1415.0,781.0,6.0,7.0,6.0,4.0,1.0,6.0,,,,,1.0,2.0,Completed,1.33,3.25,1.38,3.27,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Nadal R.,Berrer M.,3.0,127.0,6585.0,427.0,6.0,1.0,3.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,1.06,10.0,1.07,10.91,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Souza J.,Jaziri M.,117.0,74.0,468.0,676.0,3.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.25,1.57,2.42,1.63,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-06,ATP250,Outdoor,Hard,1st Round,3,Ferrer D.,De Bakker T.,10.0,141.0,4045.0,375.0,6.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.11,6.5,1.13,7.29,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Basilashvili N.,Karlovic I.,171.0,27.0,293.0,1320.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,3.5,1.28,3.64,1.33,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Brown D.,58.0,98.0,781.0,549.0,6.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.53,2.37,1.65,2.4,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Souza J.,Seppi A.,117.0,45.0,468.0,870.0,5.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,3.64,1.33,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Ferrer D.,33.0,10.0,1135.0,4045.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.75,1.25,3.74,1.32,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Djokovic N.,Stakhovsky S.,1.0,57.0,11360.0,781.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.02,17.0,1.03,17.5,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Dodig I.,Berrer M.,89.0,127.0,575.0,427.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.42,3.14,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Kavcic B.,7.0,99.0,4600.0,545.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.13,7.71,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-07,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Bolelli S.,26.0,52.0,1350.0,810.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,4.14,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-08,ATP250,Outdoor,Hard,Quarterfinals,3,Brown D.,Ferrer D.,98.0,10.0,549.0,4045.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,7.0,1.1,6.84,1.14,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-08,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Karlovic I.,1.0,27.0,11360.0,1320.0,7.0,6.0,6.0,7.0,4.0,6.0,,,,,1.0,2.0,Completed,1.05,11.0,1.06,12.5,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-08,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Gasquet R.,7.0,26.0,4600.0,1350.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.43,3.12,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-08,ATP250,Outdoor,Hard,Quarterfinals,3,Seppi A.,Dodig I.,45.0,89.0,870.0,575.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.05,1.88,1.0
3,Doha,Qatar Exxon Mobil Open,2015-01-09,ATP250,Outdoor,Hard,Semifinals,3,Karlovic I.,Ferrer D.,27.0,10.0,1320.0,4045.0,7.0,6.0,6.0,7.0,6.0,7.0,,,,,1.0,2.0,Completed,3.0,1.36,3.07,1.44,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-09,ATP250,Outdoor,Hard,Semifinals,3,Seppi A.,Berdych T.,45.0,7.0,870.0,4600.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,8.0,1.08,9.05,1.1,0.0
3,Doha,Qatar Exxon Mobil Open,2015-01-10,ATP250,Outdoor,Hard,The Final,3,Berdych T.,Ferrer D.,7.0,10.0,4600.0,4045.0,4.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,1.44,2.75,1.53,2.74,0.0
4,Auckland,Heineken Open,2015-01-12,ATP250,Outdoor,Hard,1st Round,3,Delbonis F.,Mannarino A.,59.0,44.0,775.0,898.0,1.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,3.75,1.25,3.9,1.29,0.0
4,Auckland,Heineken Open,2015-01-12,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Thiem D.,58.0,39.0,781.0,977.0,6.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.61,2.3,1.68,1.0
4,Auckland,Heineken Open,2015-01-12,ATP250,Outdoor,Hard,1st Round,3,Sousa J.,Johnson S.,51.0,37.0,822.0,999.0,5.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.11,1.41,0.0
4,Auckland,Heineken Open,2015-01-12,ATP250,Outdoor,Hard,1st Round,3,Giraldo S.,De Schepper K.,32.0,100.0,1175.0,540.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.71,2.24,0.0
4,Auckland,Heineken Open,2015-01-12,ATP250,Outdoor,Hard,1st Round,3,Falla A.,Statham J.,113.0,577.0,496.0,53.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.32,3.7,1.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Carreno-Busta P.,Coric B.,49.0,95.0,841.0,557.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.36,2.76,1.5,1.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Bellucci T.,65.0,64.0,741.0,753.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.69,2.3,1.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Young D.,Soeda G.,54.0,92.0,796.0,559.0,6.0,7.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.62,1.53,2.66,1.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Schwartzman D.,36.0,60.0,1020.0,775.0,2.0,6.0,6.0,4.0,1.0,6.0,,,,,1.0,2.0,Completed,1.22,4.0,1.31,3.78,0.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Lorenzi P.,Ramos-Vinolas A.,63.0,62.0,759.0,761.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.66,2.1,1.85,2.05,0.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Gonzalez A.,Venus M.,109.0,405.0,507.0,101.0,7.0,5.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.33,3.25,1.43,3.05,0.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,1st Round,3,Monaco J.,Lu Y.H.,61.0,38.0,770.0,993.0,4.0,6.0,6.0,2.0,1.0,6.0,,,,,1.0,2.0,Completed,1.8,1.9,1.84,2.06,0.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Carreno-Busta P.,37.0,49.0,999.0,841.0,6.0,7.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.62,1.58,2.54,1.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,2nd Round,3,Falla A.,De Schepper K.,113.0,100.0,496.0,540.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.23,1.74,1.0
4,Auckland,Heineken Open,2015-01-13,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Struff J.L.,16.0,58.0,2080.0,781.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.5,2.8,1.0
4,Auckland,Heineken Open,2015-01-14,ATP250,Outdoor,Hard,2nd Round,3,Bautista R.,Mannarino A.,15.0,44.0,2110.0,898.0,2.0,6.0,1.0,2.0,,,,,,,0.0,1.0,Retired,1.44,2.62,1.58,2.55,0.0
4,Auckland,Heineken Open,2015-01-14,ATP250,Outdoor,Hard,2nd Round,3,Young D.,Schwartzman D.,54.0,60.0,796.0,775.0,2.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.25,1.38,3.41,1.0
